"x","y","marks"
"604",0.0461818643379956,0.789451817050576,"b"
"605",0.867533184122294,0.579270772635937,"m"
"606",0.174528826959431,0.527475270209834,"m"
"607",0.676155032822862,0.195451797218993,"m"
"608",0.242181196110323,0.378839948913082,"m"
"609",0.79436123976484,0.817594706080854,"c"
"610",0.906604173360392,0.327184891793877,"b"
"611",0.509973374893889,0.0364960497245193,"y"
"612",0.499061093199998,0.119532671757042,"c"
"613",0.639423691201955,0.64595995680429,"y"
"614",0.62551996554248,0.206725212978199,"m"
"615",0.471386100165546,0.0324226922821254,"c"
"616",0.163150156615302,0.413769426988438,"m"
"617",0.885852651670575,0.409083592938259,"b"
"618",0.570780241163447,0.490676697809249,"b"
"619",0.55136540485546,0.240896105533466,"c"
"620",0.843419014010578,0.636060724034905,"c"
"621",0.0365075767040253,0.33940092055127,"b"
"622",0.123101935256273,0.420024405699223,"y"
"623",0.20292262500152,0.874497651588172,"b"
"624",0.0456854226067662,0.311735793016851,"c"
"625",0.317167659290135,0.102264960529283,"m"
"626",0.109049370978028,0.514797861687839,"c"
"627",0.0253113170620054,0.86653989716433,"m"
"628",0.483545870287344,0.760846356162801,"y"
"629",0.299646479310468,0.365596253657714,"y"
"630",0.65317471860908,0.88408756814897,"y"
"631",0.877382171107456,0.8795361823868,"m"
"632",0.0489481368567795,0.335913294460624,"y"
"633",0.200096102897078,0.656193784205243,"b"
"634",0.324360604165122,0.456189771648496,"b"
"635",0.175128252943978,0.776772662298754,"m"
"636",0.264433054020628,0.180382584920153,"m"
"637",0.514288977719843,0.273296899860725,"b"
"638",0.83655216731131,0.153466208372265,"y"
"639",0.453901131637394,0.52279822784476,"y"
"640",0.975817447062582,0.86440314212814,"m"
"641",0.110991408349946,0.0891069287899882,"b"
"642",0.272751887561753,0.595696214586496,"m"
"643",0.282958613941446,0.173296279041097,"y"
"644",0.506820757174864,0.383132936432958,"b"
"645",0.35988090489991,0.415709807770327,"y"
"646",0.983024752466008,0.349033455597237,"y"
"647",0.494921552482992,0.421839415328577,"b"
"648",0.376955011161044,0.369710598839447,"y"
"649",0.630731848767027,0.955987228546292,"b"
"650",0.81802675826475,0.761396430665627,"b"
"651",0.259452063357458,0.118186781415716,"m"
"652",0.181599679635838,0.377256833016872,"y"
"653",0.293308590771630,0.678558251587674,"m"
"654",0.0732059185393155,0.839197630761191,"y"
"655",0.800562244374305,0.151236668927595,"y"
"656",0.252932021161541,0.823531335452572,"m"
"657",0.518240755423903,0.461197503842413,"c"
"658",0.659925208892673,0.805043725529686,"b"
"659",0.0891313783358783,0.524294801754877,"b"
"660",0.692415797151625,0.404579929541796,"y"
"661",0.493386791087687,0.690312537830323,"y"
"662",0.576469949446619,0.504165739752352,"b"
"663",0.531192361842841,0.454871827503666,"b"
"664",0.384618823882192,0.2594026804436,"y"
"665",0.124948441283777,0.488612007116899,"c"
"666",0.715504598570988,0.55261710123159,"y"
"667",0.872082984773442,0.889858209528029,"y"
"668",0.450840815668926,0.514539001043886,"y"
"669",0.277729891473427,0.412432931829244,"b"
"670",0.36386048537679,0.802227169740945,"c"
"671",0.241425525629893,0.435209703166038,"c"
"672",0.310012501431629,0.647063198965043,"y"
"673",0.571653905324638,0.0622134984005243,"m"
"674",0.858592981938273,0.492700282717124,"c"
"675",0.803423376521096,0.860147065483034,"y"
"676",0.0287406072020531,0.0709026909898967,"c"
"677",0.0507490816526115,0.654349063290283,"y"
"678",0.134474155725911,0.184420367702842,"y"
"679",0.516370215220377,0.0317733236588538,"b"
"680",0.498975218273699,0.943468389101326,"b"
"681",0.275182292098179,0.312076332513243,"m"
"682",0.0993915172293782,0.898400170961395,"m"
"683",0.555049144430086,0.691298130899668,"c"
"684",0.34081827593036,0.0560624483041465,"b"
"685",0.836530640721321,0.682892745826393,"y"
"686",0.487633470911533,0.334240454016253,"c"
"687",0.491084488574415,0.883662298554555,"m"
"688",0.228321180446073,0.408784656552598,"m"
"689",0.597466309322044,0.0257677629124373,"y"
"690",0.563483100151643,0.807393784634769,"m"
"691",0.63234327104874,0.355405288282782,"c"
"692",0.858046426437795,0.277963193366304,"m"
"693",0.200467488029972,0.153556630248204,"m"
"694",0.0971298313234001,0.100157993612811,"m"
"695",0.322193290572613,0.323769944254309,"c"
"696",0.988815570948645,0.200985443312675,"m"
"697",0.943514578742906,0.607963434187695,"m"
"698",0.493852402316406,0.145583152305335,"c"
"699",0.167411890812218,0.982671812176704,"b"
"700",0.699253099039197,0.4716559688095,"c"
"701",0.00297206989489496,0.122861481504515,"c"
"702",0.647394778905436,0.989062269916758,"y"
"703",0.447515487205237,0.392021177336574,"c"
"704",0.750301700551063,0.605459009762853,"b"
"705",0.82260547671467,0.14792530820705,"c"
"706",0.104659323347732,0.742664083139971,"m"
"707",0.0272843046113849,0.729053424205631,"c"
"708",0.539621828822419,0.915861736983061,"b"
"709",0.942294907057658,0.313713002018631,"b"
"710",0.562271675560623,0.880795651348308,"b"
"711",0.202075695851818,0.994409669889137,"b"
"712",0.922688846243545,0.652696090051904,"y"
"713",0.802940138615668,0.0998280218336731,"m"
"714",0.861120146466419,0.119727311190218,"c"
"715",0.661927310749888,0.87499987357296,"c"
"716",0.830702002393082,0.134513578843325,"y"
"717",0.222029621480033,0.276540236314759,"b"
"718",0.639272851403803,0.623526531737298,"m"
"719",0.662453015102074,0.0370198974851519,"b"
"720",0.294818245340139,0.563509288709611,"m"
"721",0.94409337756224,0.348186704330146,"y"
"722",0.899467392126098,0.55576505837962,"y"
"723",0.192639851942658,0.117941853357479,"c"
"724",0.0095184133388102,0.241173242451623,"m"
"725",0.382903602672741,0.489537028362975,"y"
"726",0.210722359828651,0.314482364105061,"c"
"727",0.305756676243618,0.848626254824921,"b"
"728",0.71596323675476,0.813321604393423,"y"
"729",0.8591675281059,0.978407581569627,"m"
"730",0.420856202719733,0.487307431874797,"b"
"731",0.496560249477625,0.467266820836812,"m"
"732",0.221493744291365,0.0468216591980308,"c"
"733",0.552738306345418,0.182316445512697,"c"
"734",0.871791325276718,0.0611729812808335,"y"
"735",0.0117106453981251,0.102330775232986,"c"
"736",0.564902551472187,0.815138960257173,"c"
"737",0.486078811809421,0.647427421296015,"b"
"738",0.151888175867498,0.821448597824201,"y"
"739",0.0143104903399944,0.874739566585049,"c"
"740",0.7624158305116,0.695315720513463,"b"
"741",0.570321928244084,0.323456526035443,"m"
"742",0.179436615901068,0.805229318328202,"c"
"743",0.025103940628469,0.532417237060145,"m"
"744",0.196365895215422,0.499820566736162,"c"
"745",0.274572735186666,0.184002144727856,"c"
"746",0.861095021246001,0.828130692243576,"y"
"747",0.112671487033367,0.469746398506686,"c"
"748",0.363894858397543,0.837764446390793,"c"
"749",0.412365721771494,0.0902837021276355,"c"
"750",0.00141916703432798,0.0528509288560599,"c"
"751",0.141186740249395,0.181818227050826,"b"
"752",0.392181839793921,0.913452842039987,"y"
"753",0.925633931765333,0.427783589577302,"c"
"754",0.149627505568787,0.338079729117453,"m"
"755",0.108035910874605,0.332608011784032,"m"
"756",0.503325067693368,0.943815539823845,"y"
"757",0.927150597097352,0.782311727758497,"m"
"758",0.00792429503053427,0.955269476864487,"b"
"759",0.530033955117688,0.90754048479721,"b"
"760",0.098574087023735,0.472395867342129,"c"
"761",0.348107333760709,0.95569833368063,"m"
"762",0.455161837395281,0.397010882850736,"c"
"763",0.292598906438798,0.310007051797584,"b"
"764",0.508334106532857,0.983347884146497,"c"
"765",0.781884933123365,0.324012585449964,"c"
"766",0.517945833038539,0.53770526079461,"y"
"767",0.263914726441726,0.0155547566246241,"b"
"768",0.161902092630044,0.77521204110235,"c"
"769",0.729618144687265,0.642219414003193,"b"
"770",0.165838512126356,0.492834465345368,"b"
"771",0.550908027216792,0.586942633148283,"y"
"772",0.43039076263085,0.418624931713566,"c"
"773",0.160958541324362,0.272130672587082,"m"
"774",0.824616088997573,0.371608914341778,"c"
"775",0.622783325845376,0.898574165301397,"c"
"776",0.398681056918576,0.294277003966272,"b"
"777",0.78272504825145,0.667956606950611,"c"
"778",0.521876241313294,0.123514172388241,"c"
"779",0.210846615023911,0.418743324931711,"m"
"780",0.564873979659751,0.785412684781477,"b"
"781",0.709658350329846,0.101771456655115,"c"
"782",0.0513308071531355,0.137845237273723,"b"
"783",0.374125896487385,0.655390901956707,"b"
"784",0.0533732469193637,0.513019445585087,"b"
"785",0.473221445688978,0.213139613159001,"m"
"786",0.819169716676697,0.509874772978947,"m"
"787",0.733588883653283,0.518126524286345,"c"
"788",0.192194854840636,0.88297992083244,"m"
"789",0.169790292391554,0.333097058581188,"y"
"790",0.468169617466629,0.74592018709518,"c"
"791",0.843791883904487,0.735256588784978,"b"
"792",0.893803873565048,0.625934491632506,"m"
"793",0.445844007190317,0.761994229396805,"y"
"794",0.445548254298046,0.499647357268259,"y"
"795",0.744394545210525,0.339833223260939,"y"
"796",0.692633711965755,0.977508211042732,"y"
"797",0.613229200709611,0.0652718706987798,"m"
"798",0.338019045768306,0.503035988891497,"m"
"799",0.988573507871479,0.671316791558638,"c"
"800",0.581322808982804,0.738072509877384,"c"
"801",0.889234517933801,0.936055677011609,"y"
"802",0.725136910099536,0.940085894195363,"y"
"803",0.757949134567752,0.618506262544543,"c"
"804",0.84275930095464,0.652524704346433,"m"
"805",0.612214591586962,0.311033669393510,"m"
"806",0.610393209150061,0.823028339771554,"c"
"807",0.536968122934923,0.367168976692483,"m"
"808",0.354335121577606,0.453162535559386,"y"
"809",0.807688178261742,0.412950095487759,"m"
"810",0.0817444855347276,0.731230944627896,"y"
"811",0.414634097833186,0.57010002201423,"m"
"812",0.72538154060021,0.257545500295237,"c"
"813",0.491479906253517,0.111827399814501,"m"
"814",0.0766440310981125,0.593900091713294,"c"
"815",0.0389446364715695,0.956539741251618,"c"
"816",0.181159961735830,0.857852629153058,"y"
"817",0.422255227575079,0.609083760529757,"m"
"818",0.283363951835781,0.185097489971668,"y"
"819",0.680456283502281,0.734928819350898,"y"
"820",0.980205788975582,0.829130091238767,"m"
"821",0.0496204260271043,0.258529667975381,"c"
"822",0.128947608172894,0.383133204653859,"c"
"823",0.338678563246503,0.76113377418369,"c"
"824",0.131715482333675,0.89814598322846,"b"
"825",0.756999809062108,0.0671930531971157,"c"
"826",0.987073879223317,0.533741045510396,"b"
"827",0.080033460399136,0.108021968510002,"y"
"828",0.537666553864256,0.594894249690697,"y"
"829",0.734748423332348,0.774427108000964,"m"
"830",0.494482477894053,0.37161515862681,"b"
"831",0.860175008419901,0.125531085999683,"b"
"832",0.935695378808305,0.983249170240015,"y"
"833",0.0377639140933752,0.468329018913209,"y"
"834",0.0741320149973035,0.275461615994573,"m"
"835",0.389518431387842,0.0730664529837668,"y"
"836",0.459127215435728,0.159434913657606,"m"
"837",0.476714869262651,0.169305630261078,"y"
"838",0.0778435729444027,0.88014439609833,"c"
"839",0.840069239260629,0.879733371082693,"m"
"840",0.0999359127599746,0.336226161569357,"y"
"841",0.527545304503292,0.0335906108375639,"y"
"842",0.796522910241038,0.97829466778785,"y"
"843",0.108852691948414,0.0572611929383129,"m"
"844",0.752874566009268,0.488969813100994,"y"
"845",0.0414660365786403,0.4085070672445,"m"
"846",0.522350621875376,0.648421791614965,"b"
"847",0.910456099780276,0.707655782811344,"c"
"848",0.923931053373963,0.0697035975754261,"b"
"849",0.734782854327932,0.553964711725712,"b"
"850",0.521873424528167,0.902649415656924,"b"
"851",0.211299194023013,0.227912462549284,"b"
"852",0.873938475036994,0.55557188601233,"y"
"853",0.180800897534937,0.471357996808365,"c"
"854",0.507494855672121,0.716200303519145,"y"
"855",0.903967062942684,0.55902024754323,"b"
"856",0.112588747171685,0.236723353154957,"c"
"857",0.00597940105944872,0.996092352550477,"c"
"858",0.794767071958631,0.108519235393032,"c"
"859",0.976687891874462,0.435862972168252,"b"
"860",0.298195694806054,0.625358571764082,"y"
"861",0.780369926942512,0.91897973511368,"m"
"862",0.913285812130198,0.560018351534382,"b"
"863",0.676027753157541,0.727362267673016,"c"
"864",0.779726265463978,0.0115712068509310,"c"
"865",0.942991524934769,0.051782165421173,"b"
"866",0.295189012307674,0.356691385386512,"m"
"867",0.0570110126864165,0.557886454975232,"b"
"868",0.8885803099256,0.032756621716544,"b"
"869",0.593405948253348,0.894806139403954,"y"
"870",0.614178038435057,0.636954103363678,"c"
"871",0.904689578572288,0.154029272496700,"m"
"872",0.281161861028522,0.724015649873763,"c"
"873",0.164782180683687,0.999381111934781,"y"
"874",0.136573753552511,0.649285533465445,"b"
"875",0.497243354795501,0.981701553566381,"y"
"876",0.88624875084497,0.47791925421916,"y"
"877",0.195756236556917,0.198046114295721,"y"
"878",0.241472285939381,0.195575345307589,"y"
"879",0.200699146604165,0.290493295062333,"b"
"880",0.880219486076385,0.183532363269478,"c"
"881",0.65933516738005,0.888121793977916,"c"
"882",0.0472931710537523,0.97612674231641,"b"
"883",0.401875877520069,0.39984308485873,"y"
"884",0.929905315395445,0.749192114686593,"c"
"885",0.113910414511338,0.759394104359671,"y"
"886",0.971843409119174,0.763223150512204,"c"
"887",0.304323757765815,0.927957439795136,"y"
"888",0.349879842950031,0.460095665184781,"y"
"889",0.0960188773460686,0.447751987027004,"y"
"890",0.918068665079772,0.900879522552714,"y"
"891",0.204912766581401,0.591247705277056,"b"
"892",0.602146684192121,0.326423652935773,"m"
"893",0.701645152177662,0.219907209509984,"m"
"894",0.519625274697319,0.308839538833126,"c"
"895",0.611040891613811,0.335554853314534,"b"
"896",0.170629276195541,0.955915074795485,"c"
"897",0.37461348506622,0.810403606388718,"b"
"898",0.840270322049037,0.28201744845137,"b"
"899",0.716255185892805,0.0939509870950133,"m"
"900",0.976331869140267,0.73939698562026,"c"
"901",0.35047172033228,0.763809047406539,"y"
"902",0.878499240614474,0.0387985382694751,"c"
"903",0.440151035552844,0.219651562394574,"c"
"904",0.780316601274535,0.815092772012576,"y"
"905",0.962758077541366,0.7206855956465,"b"
"906",0.284727231599391,0.0560388122685254,"c"
"907",0.928846953203902,0.811407300410792,"b"
"908",0.607563296565786,0.441795272519812,"m"
"909",0.158005780074745,0.837408499326557,"b"
"910",0.887843130156398,0.613696226384491,"y"
"911",0.694012830266729,0.0229419944807887,"c"
"912",0.384636525530368,0.0387180107645690,"m"
"913",0.775965488282964,0.564113057916984,"b"
"914",0.569463058840483,0.748058682307601,"y"
"915",0.0325796075630933,0.896480237366632,"m"
"916",0.862802696879953,0.335819950327277,"c"
"917",0.780949779320508,0.656962009845302,"y"
"918",0.259710429003462,0.53770194365643,"m"
"919",0.601147114532068,0.100041616009548,"m"
"920",0.522166838170961,0.501726023852825,"m"
"921",0.367811989272013,0.841445277445018,"y"
"922",0.128214669879526,0.117990819038823,"y"
"923",0.328283215872943,0.708144110860303,"y"
"924",0.605407768627629,0.774885369231924,"y"
"925",0.858706625411287,0.411598977167159,"b"
"926",0.984414116246626,0.177064455579966,"m"
"927",0.876511985436082,0.0228248690254986,"m"
"928",0.00587193295359612,0.485945215448737,"c"
"929",0.0827135276049376,0.999529448803514,"c"
"930",0.225004890467972,0.404516080161557,"y"
"931",0.261778467800468,0.294664846034721,"y"
"932",0.128594659268856,0.526086918544024,"c"
"933",0.141606746474281,0.43803775170818,"m"
"934",0.55850446713157,0.568856906145811,"m"
"935",0.529588371282443,0.955814014188945,"y"
"936",0.65393865481019,0.53594701946713,"c"
"937",0.89959636493586,0.264249000232667,"b"
"938",0.751791953342035,0.781049099750817,"m"
"939",0.177821591729298,0.443530882010236,"m"
"940",0.773242212133482,0.393209065077826,"m"
"941",0.337374116992578,0.721918714698404,"c"
"942",0.473187667084858,0.00302087096497416,"y"
"943",0.560572866583243,0.963800980011001,"b"
"944",0.383439045865089,0.0655957066919655,"m"
"945",0.0289406212978065,0.218520506750792,"y"
"946",0.274932115338743,0.354872286086902,"m"
"947",0.257381754228845,0.463128186995164,"b"
"948",0.68456409452483,0.0585947406943887,"c"
"949",0.0631052933167666,0.784524173475802,"y"
"950",0.83438396640122,0.420678566209972,"b"
"951",0.445682873483747,0.685260341269895,"b"
"952",0.0497021989431232,0.590152441058308,"y"
"953",0.77513619675301,0.622137231985107,"y"
"954",0.90110209910199,0.357293838402256,"b"
"955",0.655982959782705,0.91330225742422,"m"
"956",0.815915425308049,0.275942876935005,"m"
"957",0.956461579538882,0.0246940548531711,"b"
"958",0.0969424608629197,0.968625501729548,"b"
"959",0.921360199572518,0.823716338956729,"c"
"960",0.489903558976948,0.325495847966522,"y"
"961",0.9690182141494,0.584191232919693,"c"
"962",0.0477460247930139,0.485443598590791,"m"
"963",0.293644354911521,0.436080681160092,"m"
"964",0.291456646518782,0.470075029414147,"c"
"965",0.874482270795852,0.502468771534041,"y"
"966",0.418026313418522,0.977272134274244,"m"
"967",0.0489768758416176,0.130483475280926,"y"
"968",0.805705827195197,0.641885489225388,"y"
"969",0.75602183304727,0.458384280093014,"b"
"970",0.339549652067944,0.111464753746986,"c"
"971",0.329834050266072,0.653435997664928,"m"
"972",0.270436649210751,0.727518057217821,"m"
"973",0.673232978442684,0.853611236438155,"c"
"974",0.149231240386143,0.365971213206649,"y"
"975",0.62598269036971,0.543744291178882,"c"
"976",0.404428732581437,0.638726323377341,"c"
"977",0.914086918812245,0.0177572311367840,"c"
"978",0.90389373828657,0.746347926324233,"b"
"979",0.440265018260106,0.564734779996797,"c"
"980",0.561618239618838,0.128956630593166,"c"
"981",0.0267606449779123,0.290867575677112,"y"
"982",0.858616098528728,0.83948515728116,"y"
"983",0.117323440266773,0.970301741501316,"y"
"984",0.841180125484243,0.184637088095769,"y"
"985",0.492529645329341,0.278554697521031,"c"
"986",0.460977517999709,0.947709324304014,"y"
"987",0.163510975427926,0.967049445491284,"m"
"988",0.648213133448735,0.642520227236673,"m"
"989",0.662441523512825,0.314858188619837,"b"
"990",0.239134673029184,0.284504115581512,"m"
"991",0.880394876701757,0.780074167065322,"m"
"992",0.487504871096462,0.9046411938034,"y"
"993",0.960436000255868,0.26684777578339,"m"
"994",0.836428218754008,0.134916082024574,"b"
"995",0.234622618881986,0.0557500978466123,"m"
"996",0.258890866534784,0.222777197603136,"c"
"997",0.42522478569299,0.289658636553213,"y"
"998",0.0323982464615256,0.949546154821292,"y"
"999",0.216722618089989,0.917667464818805,"b"
"1000",0.359394314000383,0.539836892625317,"c"
"1001",0.663339713355526,0.100580987986177,"b"
"1002",0.248679994605482,0.855997597798705,"c"
"1003",0.0552608324214816,0.248453406384215,"y"
"1004",0.286845576018095,0.233799599343911,"m"
"1005",0.52590296161361,0.252763387514278,"b"
"1006",0.0888867215253413,0.777745401719585,"c"
"1007",0.839737514732406,0.970648877322674,"c"
"1008",0.679055735468864,0.362680992577225,"c"
"1009",0.553692165063694,0.628942535025999,"y"
"1010",0.641837689094245,0.612524369033054,"m"
"1011",0.837173759704456,0.000427018385380507,"b"
"1012",0.155812994111329,0.961964174872264,"y"
"1013",0.633873340440914,0.93432318395935,"m"
"1014",0.546808196464553,0.592572806868702,"m"
"1015",0.442041693022475,0.96558249858208,"m"
"1016",0.463573737535626,0.0671009137295187,"m"
"1017",0.794008561875671,0.445253051351756,"b"
"1018",0.724173174239695,0.826011301018298,"b"
"1019",0.987050087656826,0.92919126432389,"c"
"1020",0.495573414955288,0.512905651470646,"m"
"1021",0.892959491116926,0.554776608711109,"m"
"1022",0.825352074811235,0.250602324027568,"y"
"1023",0.888738512760028,0.27840175665915,"y"
"1024",0.139288746053353,0.766477714059874,"y"
"1025",0.221943768206984,0.450482031563297,"m"
"1026",0.0213232974056154,0.5408375619445,"b"
"1027",0.214727485319600,0.112495378358290,"y"
"1028",0.493857378372923,0.99073308869265,"y"
"1029",0.977795888204128,0.849014255683869,"b"
"1030",0.618349879514426,0.701981574529782,"y"
"1031",0.0571415398735553,0.203748149098828,"m"
"1032",0.231758952140808,0.454956318950281,"y"
"1033",0.883924157591537,0.103677522158250,"b"
"1034",0.532983963610604,0.965442029759288,"b"
"1035",0.503167890710756,0.42654591309838,"y"
"1036",0.428343852050602,0.697579838102683,"y"
"1037",0.484021037584171,0.613703541923314,"y"
"1038",0.0580576420761645,0.291553704068065,"c"
"1039",0.882620439166203,0.896535890875384,"y"
"1040",0.376513874856755,0.0241835722699761,"c"
"1041",0.466388205531985,0.521593013778329,"m"
"1042",0.219705685740337,0.449162950273603,"m"
"1043",0.611230820650235,0.713138008955866,"b"
"1044",0.920587058411911,0.344674708554521,"m"
"1045",0.147607708349824,0.620036942418665,"c"
"1046",0.326771039282903,0.652470966568217,"y"
"1047",0.0614922363311052,0.678991648135707,"b"
"1048",0.548012377461419,0.40299772284925,"y"
"1049",0.79191340552643,0.457746849860996,"m"
"1050",0.362622494576499,0.603507600957528,"y"
"1051",0.912014042492956,0.603289801394567,"b"
"1052",0.823818647535518,0.884206341346726,"y"
"1053",0.770515211857855,0.945527757285163,"c"
"1054",0.928272308316082,0.428263670532033,"b"
"1055",0.758032214129344,0.598727271426469,"m"
"1056",0.325098193949088,0.536719601834193,"b"
"1057",0.824407231993973,0.730973278637975,"b"
"1058",0.64447358250618,0.361902542412281,"b"
"1059",0.279203397687525,0.430825617397204,"m"
"1060",0.736999710090458,0.577723793918267,"y"
"1061",0.806760353501886,0.424893622286618,"b"
"1062",0.57621187553741,0.964513960760087,"b"
"1063",0.249299798859283,0.178193433210254,"c"
"1064",0.39904053718783,0.338239990407601,"m"
"1065",0.617322458652779,0.480607190169394,"c"
"1066",0.504655265947804,0.302304238080978,"b"
"1067",0.878570111468434,0.687416556524113,"m"
"1068",0.00443556299433112,0.619450280675665,"m"
"1069",0.0929922349750996,0.81179645145312,"c"
"1070",0.210916207637638,0.699770969338715,"c"
"1071",0.393097981577739,0.921567290788516,"b"
"1072",0.0698867009487003,0.768151925411075,"m"
"1073",0.653620106866583,0.472908112686127,"y"
"1074",0.248687685234472,0.818515302380547,"b"
"1075",0.0320112570188940,0.549509273143485,"c"
"1076",0.0888254942838103,0.446608098223805,"y"
"1077",0.321830308996141,0.135781534714624,"c"
"1078",0.849299709545448,0.91092578950338,"m"
"1079",0.244122873526067,0.396018589381129,"y"
"1080",0.440105899935588,0.960073665715754,"m"
"1081",0.025602487847209,0.189565257867798,"y"
"1082",0.907017663121223,0.859614235349,"m"
"1083",0.198725335067138,0.949168364983052,"b"
"1084",0.235442511271685,0.0578541420400143,"m"
"1085",0.560855332296342,0.00674678501673043,"c"
"1086",0.127689275890589,0.574402247322723,"y"
"1087",0.508402200881392,0.157962093362585,"y"
"1088",0.872011312516406,0.94424551120028,"m"
"1089",0.854308555135503,0.586733550066128,"c"
"1090",0.957623722963035,0.493490673834458,"m"
"1091",0.903129377169535,0.290796493412927,"c"
"1092",0.152432292699814,0.941114535322413,"y"
"1093",0.50985800055787,0.959264861186966,"b"
"1094",0.691535289864987,0.463186162756756,"c"
"1095",0.675973762059584,0.94358399300836,"y"
"1096",0.450387881835923,0.0334678953513503,"c"
"1097",0.96483702166006,0.255166712682694,"b"
"1098",0.357813520589843,0.226169364992529,"y"
"1099",0.650530385784805,0.00918951164931059,"b"
"1100",0.996955255279317,0.413610321702436,"c"
"1101",0.778088625287637,0.592893167166039,"c"
"1102",0.870219675824046,0.971264258725569,"c"
"1103",0.626557809999213,0.462179344147444,"y"
"1104",0.872667448595166,0.178856254089624,"m"
"1105",0.100590457441285,0.686076552141458,"m"
"1106",0.739416908472776,0.269225301221013,"b"
"1107",0.501772952964529,0.458990453276783,"b"
"1108",0.156435035401955,0.190295934677124,"m"
"1109",0.210000359918922,0.101450689136982,"c"
"1110",0.00492535717785358,0.803707523969933,"y"
"1111",0.597273955354467,0.116256176028401,"y"
"1112",0.58039377303794,0.801052985247225,"y"
"1113",0.147650740342215,0.0221200366504490,"m"
"1114",0.506491081323475,0.178835275117308,"b"
"1115",0.692146324552596,0.514532085275277,"b"
"1116",0.00099682412110269,0.87862685881555,"b"
"1117",0.902981736464426,0.559345938032493,"c"
"1118",0.0437325078528374,0.483886521076784,"c"
"1119",0.0210823088418692,0.194611700950190,"c"
"1120",0.443231258541346,0.581008813111112,"y"
"1121",0.148006405681372,0.438059643143788,"b"
"1122",0.422330403700471,0.128363274969161,"y"
"1123",0.174170297803357,0.442080098437145,"c"
"1124",0.908159030135721,0.95802126568742,"y"
"1125",0.901400607312098,0.0980622570496053,"y"
"1126",0.891718473751098,0.255332473898306,"y"
"1127",0.803835615515709,0.536178020993248,"m"
"1128",0.0439483828376979,0.322491431841627,"y"
"1129",0.102460314054042,0.311062769498676,"c"
"1130",0.560513904085383,0.178914884570986,"b"
"1131",0.602548660011962,0.120960344560444,"m"
"1132",0.376263297628611,0.223300789482892,"b"
"1133",0.708535444922745,0.702019438613206,"b"
"1134",0.0874227117747068,0.529318966437131,"b"
"1135",0.283833278343081,0.0285662650130689,"y"
"1136",0.70011886372231,0.132905214792117,"b"
"1137",0.79425345826894,0.977851041592658,"b"
"1138",0.43137640086934,0.424854156794026,"y"
"1139",0.793576513184234,0.308067165780813,"b"
"1140",0.171241904143244,0.0664986532647163,"m"
"1141",0.119564995635301,0.79328316450119,"m"
"1142",0.72209446807392,0.462096625939012,"m"
"1143",0.640078978147358,0.471567077329382,"c"
"1144",0.0242499304004014,0.645144966430962,"y"
"1145",0.556242851074785,0.201634185388684,"m"
"1146",0.980263400124386,0.729083378566429,"m"
"1147",0.718725204933435,0.94242738513276,"b"
"1148",0.713790886802599,0.293592162197456,"c"
"1149",0.136581503553316,0.207882819930092,"m"
"1150",0.344608498038724,0.681738355662674,"y"
"1151",0.69114452903159,0.778250514762476,"c"
"1152",0.976029626559466,0.98883478785865,"m"
"1153",0.932903985492885,0.602786293020472,"c"
"1154",0.429323364514858,0.553745894460008,"c"
"1155",0.188021897571161,0.63130613649264,"m"
"1156",0.86221795459278,0.865082547999918,"m"
"1157",0.572002469329163,0.313942570239305,"c"
"1158",0.373421640601009,0.687282501952723,"m"
"1159",0.449349190108478,0.854833310702816,"b"
"1160",0.231948086759076,0.306989138014615,"b"
"1161",0.344523793552071,0.256022505927831,"y"
"1162",0.85292751621455,0.378087098943070,"y"
"1163",0.000429309671744704,0.524844668572769,"b"
"1164",0.812131622806191,0.78926161210984,"c"
"1165",0.748355165589601,0.197938975412399,"b"
"1166",0.363011897774413,0.822374646319076,"c"
"1167",0.435179927852005,0.528954557841644,"y"
"1168",0.497814781963825,0.384903364349157,"m"
"1169",0.0507316531147808,0.87824096577242,"m"
"1170",0.61051311250776,0.547982049174607,"m"
"1171",0.297492328099906,0.532877512741834,"c"
"1172",0.88477971102111,0.267355487681925,"m"
"1173",0.343542360700667,0.0798252869863063,"c"
"1174",0.550769324880093,0.707732642069459,"c"
"1175",0.81327329063788,0.198219013633206,"m"
"1176",0.562401582254097,0.111061635194346,"c"
"1177",0.943083638558164,0.985236067324877,"y"
"1178",0.936567090218887,0.20102605340071,"c"
"1179",0.767864434281364,0.633754834067076,"c"
"1180",0.356250097742304,0.7590001586359,"c"
"1181",0.73185358941555,0.499438710976392,"c"
"1182",0.460787318646908,0.174156611552462,"c"
"1183",0.8143274304457,0.547277652658522,"c"
"1184",0.75576011533849,0.701796066015959,"m"
"1185",0.867019817233086,0.539727974683046,"b"
"1186",0.656474728370085,0.0101910999510437,"y"
"1187",0.885163054335862,0.704484070185572,"y"
"1188",0.991586776217446,0.337940567638725,"m"
"1189",0.465357854263857,0.335846884874627,"b"
"1190",0.785154491430148,0.308937293710187,"m"
"1191",0.248245201539248,0.486047556390986,"b"
"1192",0.0254025948233902,0.363879032665864,"y"
"1193",0.535970322554931,0.559364290442318,"y"
"1194",0.807078028097749,0.509174346923828,"c"
"1195",0.327689192257822,0.859599359799176,"y"
"1196",0.797570005990565,0.566204801900312,"c"
"1197",0.676617448916659,0.237224007258192,"b"
